customer_id,purchase_date,purchase_amount,last_purchase_date,interaction_count,CLV
754,2023-05-23,36.41,2023-10-08,22,4673.57
754,2023-08-26,346.14,2023-10-08,19,4673.57
754,2023-02-23,131.85,2023-10-08,4,4673.57
754,2023-02-19,482.33,2023-10-08,4,4673.57
754,2023-06-03,469.44,2023-10-08,42,4673.57
754,2023-03-18,429.47,2023-10-08,30,4673.57
754,2023-03-04,427.28,2023-10-08,50,4673.57
754,2022-11-21,81.19,2023-10-08,7,4673.57
754,2022-09-05,269.47,2023-10-08,21,4673.57
754,2023-05-08,125.17,2023-10-08,5,4673.57
754,2022-07-10,208.2,2023-10-08,4,4673.57
755,2023-04-14,402.54,2023-09-10,14,3885.2400000000002
755,2023-01-09,271.12,2023-09-10,30,3885.2400000000002
755,2022-08-15,157.72,2023-09-10,26,3885.2400000000002
755,2022-08-11,388.49,2023-09-10,17,3885.2400000000002
755,2022-08-10,278.16,2023-09-10,30,3885.2400000000002
755,2022-06-30,164.83,2023-09-10,13,3885.2400000000002
755,2022-08-02,444.3,2023-09-10,43,3885.2400000000002
755,2022-08-12,242.06,2023-09-10,24,3885.2400000000002
755,2022-10-10,249.54,2023-09-10,48,3885.2400000000002
755,2022-06-30,394.74,2023-09-10,7,3885.2400000000002
755,2022-10-18,314.05,2023-09-10,12,3885.2400000000002
755,2023-05-24,108.26,2023-09-10,34,3885.2400000000002
755,2022-07-30,469.43,2023-09-10,16,3885.2400000000002
756,2023-04-21,446.29,2023-07-02,10,4575.84
756,2022-07-22,191.35,2023-07-02,27,4575.84
756,2023-06-29,416.01,2023-07-02,45,4575.84
756,2023-03-06,352.05,2023-07-02,9,4575.84
756,2022-10-21,469.12,2023-07-02,45,4575.84
756,2023-01-29,299.11,2023-07-02,15,4575.84
756,2022-10-01,124.4,2023-07-02,36,4575.84
756,2023-03-19,218.42,2023-07-02,46,4575.84
756,2022-09-03,496.72,2023-07-02,27,4575.84
756,2022-07-18,406.71,2023-07-02,21,4575.84
756,2022-10-24,473.72,2023-07-02,7,4575.84
756,2023-05-23,359.1,2023-07-02,29,4575.84
756,2023-02-27,322.84,2023-07-02,37,4575.84
757,2023-09-03,212.96,2023-09-20,48,1291.65
757,2022-07-20,317.15,2023-09-20,22,1291.65
757,2023-09-11,33.39,2023-09-20,19,1291.65
757,2023-04-23,388.58,2023-09-20,11,1291.65
757,2022-07-20,20.23,2023-09-20,34,1291.65
757,2023-07-31,38.24,2023-09-20,8,1291.65
757,2023-01-31,36.9,2023-09-20,35,1291.65
757,2023-03-28,93.01,2023-09-20,2,1291.65
757,2022-12-06,64.19,2023-09-20,18,1291.65
757,2023-02-19,87.0,2023-09-20,30,1291.65
758,2022-09-05,388.63,2023-08-10,11,2855.96
758,2023-03-26,407.91,2023-08-10,42,2855.96
758,2023-01-02,97.46,2023-08-10,30,2855.96
758,2023-01-01,414.3,2023-08-10,4,2855.96
758,2022-09-27,266.39,2023-08-10,27,2855.96
758,2023-07-23,328.81,2023-08-10,11,2855.96
758,2022-12-17,89.18,2023-08-10,40,2855.96
758,2022-09-04,407.18,2023-08-10,30,2855.96
758,2023-06-16,20.1,2023-08-10,11,2855.96
758,2022-10-29,273.13,2023-08-10,48,2855.96
758,2023-02-07,162.87,2023-08-10,43,2855.96
759,2022-09-23,74.66,2023-08-12,48,2664.65
759,2022-12-04,432.82,2023-08-12,7,2664.65
759,2023-04-30,380.84,2023-08-12,26,2664.65
759,2022-07-21,268.75,2023-08-12,23,2664.65
759,2022-11-24,426.87,2023-08-12,44,2664.65
759,2022-11-09,123.62,2023-08-12,6,2664.65
759,2023-02-28,147.32,2023-08-12,35,2664.65
759,2023-03-30,377.48,2023-08-12,46,2664.65
759,2023-02-09,432.29,2023-08-12,32,2664.65
760,2022-08-22,241.16,2023-09-10,10,1549.1
760,2023-05-14,453.48,2023-09-10,27,1549.1
760,2022-12-11,442.86,2023-09-10,16,1549.1
760,2022-11-25,411.6,2023-09-10,13,1549.1
761,2023-09-04,53.71,2023-12-07,5,1630.92
761,2022-08-26,82.12,2023-12-07,36,1630.92
761,2023-01-23,335.78,2023-12-07,1,1630.92
761,2022-07-23,370.36,2023-12-07,17,1630.92
761,2023-01-12,469.37,2023-12-07,13,1630.92
761,2022-07-24,207.57,2023-12-07,18,1630.92
761,2023-10-06,112.01,2023-12-07,41,1630.92
762,2023-03-06,20.99,2024-06-15,36,1394.09
762,2023-04-01,106.68,2024-06-15,40,1394.09
762,2023-07-04,85.84,2024-06-15,28,1394.09
762,2023-05-02,386.07,2024-06-15,22,1394.09
762,2023-10-18,196.77,2024-06-15,29,1394.09
762,2024-03-12,312.06,2024-06-15,28,1394.09
762,2022-12-16,285.68,2024-06-15,44,1394.09
763,2023-11-30,141.14,2024-01-26,22,5809.85
763,2023-01-07,490.32,2024-01-26,4,5809.85
763,2023-05-22,341.35,2024-01-26,25,5809.85
763,2022-09-30,424.84,2024-01-26,17,5809.85
763,2023-01-05,234.55,2024-01-26,48,5809.85
763,2022-12-04,343.42,2024-01-26,23,5809.85
763,2023-04-24,139.74,2024-01-26,33,5809.85
763,2023-09-23,157.6,2024-01-26,22,5809.85
763,2023-07-19,209.87,2024-01-26,8,5809.85
763,2023-06-15,127.88,2024-01-26,32,5809.85
763,2022-09-15,463.27,2024-01-26,13,5809.85
763,2023-05-13,201.03,2024-01-26,47,5809.85
763,2023-06-29,251.2,2024-01-26,12,5809.85
763,2023-08-14,162.31,2024-01-26,14,5809.85
763,2023-09-15,382.56,2024-01-26,8,5809.85
763,2022-12-11,318.16,2024-01-26,35,5809.85
763,2023-07-09,423.43,2024-01-26,44,5809.85
763,2023-06-12,386.59,2024-01-26,48,5809.85
763,2023-01-06,385.82,2024-01-26,25,5809.85
763,2023-02-15,224.77,2024-01-26,5,5809.85
764,2022-08-08,78.04,2023-06-29,6,2797.89
764,2022-11-17,327.86,2023-06-29,11,2797.89
764,2023-04-02,288.35,2023-06-29,12,2797.89
764,2023-03-11,356.45,2023-06-29,21,2797.89
764,2022-07-24,219.67,2023-06-29,3,2797.89
764,2022-12-18,402.76,2023-06-29,11,2797.89
764,2022-09-06,14.88,2023-06-29,24,2797.89
764,2023-01-24,109.1,2023-06-29,23,2797.89
764,2022-10-31,255.4,2023-06-29,32,2797.89
764,2022-10-24,367.02,2023-06-29,12,2797.89
764,2023-06-14,245.11,2023-06-29,0,2797.89
764,2023-01-12,133.25,2023-06-29,4,2797.89
765,2023-08-28,226.44,2023-12-14,15,3912.31
765,2023-04-19,478.84,2023-12-14,48,3912.31
765,2023-04-04,396.37,2023-12-14,16,3912.31
765,2023-11-05,193.06,2023-12-14,45,3912.31
765,2023-06-24,103.83,2023-12-14,20,3912.31
765,2023-05-27,60.37,2023-12-14,45,3912.31
765,2022-10-21,54.45,2023-12-14,44,3912.31
765,2023-11-12,90.33,2023-12-14,9,3912.31
765,2022-07-12,335.62,2023-12-14,35,3912.31
765,2023-03-26,370.27,2023-12-14,30,3912.31
765,2022-11-05,63.41,2023-12-14,44,3912.31
765,2023-05-20,225.55,2023-12-14,16,3912.31
765,2023-09-01,156.87,2023-12-14,32,3912.31
765,2022-12-05,26.09,2023-12-14,36,3912.31
765,2023-06-03,149.06,2023-12-14,43,3912.31
765,2022-12-20,461.66,2023-12-14,4,3912.31
765,2023-02-23,406.28,2023-12-14,2,3912.31
765,2023-07-28,113.81,2023-12-14,50,3912.31
766,2023-12-31,13.2,2024-05-24,14,3379.74
766,2024-03-20,280.36,2024-05-24,38,3379.74
766,2022-11-14,365.04,2024-05-24,2,3379.74
766,2023-06-22,222.59,2024-05-24,8,3379.74
766,2024-05-13,333.42,2024-05-24,27,3379.74
766,2023-02-10,173.17,2024-05-24,38,3379.74
766,2023-07-04,498.07,2024-05-24,21,3379.74
766,2023-10-30,275.15,2024-05-24,44,3379.74
766,2022-08-22,296.27,2024-05-24,32,3379.74
766,2023-01-29,384.27,2024-05-24,43,3379.74
766,2024-05-17,149.76,2024-05-24,32,3379.74
766,2023-08-29,388.44,2024-05-24,24,3379.74
767,2022-09-28,13.08,2023-11-16,37,573.86
767,2023-04-16,49.68,2023-11-16,38,573.86
767,2023-07-27,342.19,2023-11-16,15,573.86
767,2023-01-23,168.91,2023-11-16,5,573.86
768,2024-01-05,474.47,2024-02-28,42,5019.35
768,2023-11-27,230.9,2024-02-28,28,5019.35
768,2023-10-07,292.98,2024-02-28,38,5019.35
768,2023-04-11,109.44,2024-02-28,45,5019.35
768,2023-08-05,410.41,2024-02-28,22,5019.35
768,2023-12-10,415.46,2024-02-28,42,5019.35
768,2023-12-24,121.12,2024-02-28,36,5019.35
768,2023-03-27,22.63,2024-02-28,19,5019.35
768,2023-02-11,448.54,2024-02-28,43,5019.35
768,2022-07-13,153.72,2024-02-28,5,5019.35
768,2022-09-22,58.34,2024-02-28,45,5019.35
768,2023-04-26,205.82,2024-02-28,18,5019.35
768,2023-07-26,266.65,2024-02-28,49,5019.35
768,2022-08-21,133.61,2024-02-28,34,5019.35
768,2022-11-12,334.18,2024-02-28,28,5019.35
768,2022-12-01,205.61,2024-02-28,33,5019.35
768,2022-10-25,181.46,2024-02-28,28,5019.35
768,2024-01-13,357.4,2024-02-28,1,5019.35
768,2023-12-13,460.14,2024-02-28,11,5019.35
768,2023-10-07,136.47,2024-02-28,38,5019.35
769,2023-07-17,179.12,2023-07-25,36,858.03
769,2022-10-04,230.76,2023-07-25,47,858.03
769,2023-01-07,448.15,2023-07-25,41,858.03
770,2023-09-28,292.77,2024-02-06,29,1664.6999999999998
770,2023-01-18,283.95,2024-02-06,14,1664.6999999999998
770,2022-12-11,237.64,2024-02-06,5,1664.6999999999998
770,2023-01-03,346.07,2024-02-06,38,1664.6999999999998
770,2023-03-09,130.45,2024-02-06,50,1664.6999999999998
770,2023-05-02,297.15,2024-02-06,15,1664.6999999999998
770,2023-08-11,76.67,2024-02-06,49,1664.6999999999998
771,2022-08-02,41.04,2023-08-18,12,290.4
771,2023-08-02,152.66,2023-08-18,46,290.4
771,2022-12-08,96.7,2023-08-18,11,290.4
772,2022-09-21,46.37,2023-12-18,24,2945.29
772,2022-11-29,159.52,2023-12-18,16,2945.29
772,2023-03-02,432.96,2023-12-18,45,2945.29
772,2023-10-12,404.41,2023-12-18,43,2945.29
772,2022-12-12,135.15,2023-12-18,41,2945.29
772,2023-12-17,64.96,2023-12-18,10,2945.29
772,2022-12-24,428.97,2023-12-18,34,2945.29
772,2023-04-08,21.91,2023-12-18,34,2945.29
772,2022-06-27,71.2,2023-12-18,42,2945.29
772,2023-04-03,328.2,2023-12-18,46,2945.29
772,2023-10-16,114.36,2023-12-18,20,2945.29
772,2022-10-19,70.04,2023-12-18,11,2945.29
772,2022-09-11,43.02,2023-12-18,29,2945.29
772,2023-10-17,104.98,2023-12-18,5,2945.29
772,2023-08-10,381.49,2023-12-18,29,2945.29
772,2022-08-24,42.32,2023-12-18,22,2945.29
772,2022-10-31,95.43,2023-12-18,45,2945.29
773,2022-08-04,233.68,2024-05-09,22,1812.73
773,2024-01-13,352.02,2024-05-09,23,1812.73
773,2022-12-09,58.95,2024-05-09,7,1812.73
773,2024-02-08,303.58,2024-05-09,34,1812.73
773,2023-07-27,209.59,2024-05-09,3,1812.73
773,2023-04-01,264.1,2024-05-09,22,1812.73
773,2024-04-30,286.81,2024-05-09,6,1812.73
773,2022-08-18,104.0,2024-05-09,15,1812.73
774,2023-06-20,17.3,2023-11-14,10,3127.67
774,2022-08-16,90.36,2023-11-14,45,3127.67
774,2023-02-16,402.89,2023-11-14,25,3127.67
774,2023-03-24,241.86,2023-11-14,24,3127.67
774,2022-09-25,211.79,2023-11-14,21,3127.67
774,2023-09-07,358.75,2023-11-14,18,3127.67
774,2023-04-16,194.55,2023-11-14,39,3127.67
774,2023-04-30,221.51,2023-11-14,18,3127.67
774,2023-10-07,254.98,2023-11-14,27,3127.67
774,2023-09-22,119.92,2023-11-14,49,3127.67
774,2023-04-25,229.9,2023-11-14,47,3127.67
774,2023-10-17,14.31,2023-11-14,5,3127.67
774,2023-05-29,368.58,2023-11-14,50,3127.67
774,2022-11-28,31.0,2023-11-14,49,3127.67
774,2023-10-08,345.39,2023-11-14,29,3127.67
774,2023-05-22,24.58,2023-11-14,44,3127.67
775,2023-07-01,384.55,2023-09-11,9,2672.44
775,2023-01-12,123.49,2023-09-11,21,2672.44
775,2022-08-28,40.01,2023-09-11,38,2672.44
775,2023-02-16,390.38,2023-09-11,1,2672.44
775,2022-07-11,315.55,2023-09-11,31,2672.44
775,2022-12-23,218.94,2023-09-11,34,2672.44
775,2023-03-07,389.01,2023-09-11,13,2672.44
775,2023-07-04,71.24,2023-09-11,38,2672.44
775,2023-03-04,321.4,2023-09-11,32,2672.44
775,2023-03-16,140.29,2023-09-11,20,2672.44
775,2023-01-30,77.81,2023-09-11,12,2672.44
775,2023-05-04,199.77,2023-09-11,3,2672.44
776,2024-05-15,281.97,2024-05-17,33,933.06
776,2023-11-20,380.38,2024-05-17,36,933.06
776,2023-10-29,16.03,2024-05-17,17,933.06
776,2023-10-20,112.52,2024-05-17,28,933.06
776,2022-12-03,142.16,2024-05-17,6,933.06
777,2023-06-15,168.94,2024-01-12,43,712.3199999999999
777,2023-09-23,181.18,2024-01-12,7,712.3199999999999
777,2022-09-16,362.2,2024-01-12,3,712.3199999999999
778,2022-06-19,136.4,2024-06-02,48,3236.44
778,2022-09-08,437.32,2024-06-02,3,3236.44
778,2023-12-04,325.64,2024-06-02,0,3236.44
778,2022-10-12,369.74,2024-06-02,30,3236.44
778,2024-04-26,424.63,2024-06-02,1,3236.44
778,2023-10-22,352.75,2024-06-02,35,3236.44
778,2023-09-20,238.79,2024-06-02,39,3236.44
778,2023-01-31,23.55,2024-06-02,39,3236.44
778,2024-02-17,446.02,2024-06-02,14,3236.44
778,2024-05-27,481.6,2024-06-02,40,3236.44
779,2024-01-16,220.49,2024-06-10,38,2782.89
779,2023-12-28,423.14,2024-06-10,30,2782.89
779,2023-07-05,444.73,2024-06-10,3,2782.89
779,2023-08-02,303.55,2024-06-10,22,2782.89
779,2023-06-23,388.45,2024-06-10,7,2782.89
779,2023-12-25,310.01,2024-06-10,33,2782.89
779,2022-07-08,13.72,2024-06-10,49,2782.89
779,2023-01-15,183.85,2024-06-10,15,2782.89
779,2022-08-05,34.52,2024-06-10,14,2782.89
779,2023-07-28,460.43,2024-06-10,31,2782.89
780,2022-06-23,284.98,2024-01-22,32,596.53
780,2022-12-31,311.55,2024-01-22,9,596.53
781,2023-05-28,310.73,2024-03-14,18,3314.2
781,2023-08-11,93.63,2024-03-14,33,3314.2
781,2022-12-24,362.72,2024-03-14,36,3314.2
781,2023-05-10,495.46,2024-03-14,46,3314.2
781,2023-08-06,212.72,2024-03-14,40,3314.2
781,2024-01-10,260.84,2024-03-14,31,3314.2
781,2022-08-22,271.38,2024-03-14,25,3314.2
781,2023-12-26,411.21,2024-03-14,14,3314.2
781,2023-01-12,475.96,2024-03-14,20,3314.2
781,2023-09-12,419.55,2024-03-14,22,3314.2
782,2023-09-06,194.28,2023-09-26,7,1724.67
782,2023-03-20,246.31,2023-09-26,8,1724.67
782,2022-08-26,352.46,2023-09-26,6,1724.67
782,2023-01-13,375.05,2023-09-26,16,1724.67
782,2023-05-21,176.44,2023-09-26,14,1724.67
782,2022-12-22,380.13,2023-09-26,14,1724.67
783,2023-03-09,276.74,2023-09-05,43,307.63
783,2022-12-01,30.89,2023-09-05,37,307.63
784,2022-08-18,254.55,2023-06-21,44,4717.9
784,2022-08-17,447.22,2023-06-21,39,4717.9
784,2023-01-01,493.52,2023-06-21,25,4717.9
784,2023-05-19,145.27,2023-06-21,33,4717.9
784,2023-01-13,335.01,2023-06-21,48,4717.9
784,2023-05-23,478.9,2023-06-21,36,4717.9
784,2023-06-12,42.42,2023-06-21,40,4717.9
784,2023-02-11,373.61,2023-06-21,34,4717.9
784,2022-09-24,19.58,2023-06-21,28,4717.9
784,2022-10-11,236.78,2023-06-21,3,4717.9
784,2023-04-02,228.14,2023-06-21,19,4717.9
784,2023-03-31,216.58,2023-06-21,19,4717.9
784,2023-01-08,163.51,2023-06-21,20,4717.9
784,2022-08-27,371.32,2023-06-21,4,4717.9
784,2023-01-28,499.05,2023-06-21,26,4717.9
784,2022-09-03,412.44,2023-06-21,49,4717.9
785,2023-11-03,89.8,2023-12-15,36,2533.94
785,2022-10-27,142.09,2023-12-15,41,2533.94
785,2023-02-19,383.01,2023-12-15,18,2533.94
785,2023-01-01,428.97,2023-12-15,32,2533.94
785,2023-10-02,93.87,2023-12-15,20,2533.94
785,2022-11-20,383.69,2023-12-15,5,2533.94
785,2023-11-26,170.53,2023-12-15,17,2533.94
785,2023-03-14,138.54,2023-12-15,13,2533.94
785,2023-04-21,230.49,2023-12-15,33,2533.94
785,2023-05-08,271.67,2023-12-15,24,2533.94
785,2022-11-20,201.28,2023-12-15,20,2533.94
786,2023-03-20,407.28,2023-08-26,24,4134.36
786,2023-06-03,179.36,2023-08-26,28,4134.36
786,2023-07-05,493.13,2023-08-26,27,4134.36
786,2022-12-29,413.14,2023-08-26,41,4134.36
786,2022-12-09,321.42,2023-08-26,5,4134.36
786,2022-12-05,305.38,2023-08-26,41,4134.36
786,2023-02-19,459.83,2023-08-26,33,4134.36
786,2022-10-20,64.92,2023-08-26,19,4134.36
786,2023-05-23,158.59,2023-08-26,48,4134.36
786,2023-05-15,426.69,2023-08-26,19,4134.36
786,2023-02-14,389.98,2023-08-26,22,4134.36
786,2022-07-11,165.02,2023-08-26,49,4134.36
786,2023-07-16,349.62,2023-08-26,43,4134.36
787,2023-05-25,269.77,2023-09-14,8,709.04
787,2023-04-30,439.27,2023-09-14,14,709.04
788,2022-08-10,379.69,2023-12-06,3,3172.26
788,2023-08-02,462.43,2023-12-06,1,3172.26
788,2022-09-23,148.52,2023-12-06,26,3172.26
788,2022-09-23,58.61,2023-12-06,49,3172.26
788,2023-03-12,163.56,2023-12-06,30,3172.26
788,2023-04-30,13.78,2023-12-06,32,3172.26
788,2023-04-06,442.11,2023-12-06,10,3172.26
788,2022-07-24,364.18,2023-12-06,43,3172.26
788,2023-06-08,49.55,2023-12-06,40,3172.26
788,2023-11-04,214.55,2023-12-06,27,3172.26
788,2023-07-25,83.87,2023-12-06,31,3172.26
788,2023-03-31,298.82,2023-12-06,7,3172.26
788,2022-07-23,492.59,2023-12-06,5,3172.26
789,2023-04-11,255.31,2024-03-15,47,764.02
789,2024-01-15,141.11,2024-03-15,19,764.02
789,2024-02-24,367.6,2024-03-15,28,764.02
790,2023-03-25,124.28,2024-02-08,30,1131.32
790,2023-03-30,489.89,2024-02-08,19,1131.32
790,2023-05-19,315.25,2024-02-08,36,1131.32
790,2022-08-21,48.15,2024-02-08,35,1131.32
790,2022-12-12,153.75,2024-02-08,18,1131.32
791,2023-03-08,402.94,2024-03-30,47,5548.67
791,2024-01-07,319.18,2024-03-30,16,5548.67
791,2024-02-17,93.39,2024-03-30,11,5548.67
791,2023-02-28,427.86,2024-03-30,1,5548.67
791,2024-02-20,285.51,2024-03-30,28,5548.67
791,2023-10-04,410.21,2024-03-30,20,5548.67
791,2024-02-22,381.13,2024-03-30,43,5548.67
791,2022-07-22,467.01,2024-03-30,15,5548.67
791,2022-09-21,64.38,2024-03-30,2,5548.67
791,2022-10-15,28.67,2024-03-30,36,5548.67
791,2022-07-05,225.02,2024-03-30,24,5548.67
791,2024-02-03,480.19,2024-03-30,28,5548.67
791,2023-09-09,435.31,2024-03-30,16,5548.67
791,2023-10-17,286.94,2024-03-30,15,5548.67
791,2023-10-23,198.35,2024-03-30,23,5548.67
791,2024-01-15,306.72,2024-03-30,43,5548.67
791,2023-04-20,215.16,2024-03-30,31,5548.67
791,2024-02-18,327.69,2024-03-30,46,5548.67
791,2023-06-08,193.01,2024-03-30,30,5548.67
792,2022-09-25,50.44,2023-06-30,29,5432.64
792,2023-06-15,240.8,2023-06-30,33,5432.64
792,2023-03-06,446.31,2023-06-30,34,5432.64
792,2022-12-22,499.99,2023-06-30,9,5432.64
792,2023-05-29,353.45,2023-06-30,31,5432.64
792,2023-04-24,466.19,2023-06-30,30,5432.64
792,2022-08-05,351.62,2023-06-30,12,5432.64
792,2022-09-01,412.87,2023-06-30,40,5432.64
792,2022-06-26,71.16,2023-06-30,22,5432.64
792,2023-02-27,417.09,2023-06-30,34,5432.64
792,2023-05-30,347.03,2023-06-30,17,5432.64
792,2022-10-23,163.26,2023-06-30,17,5432.64
792,2022-10-15,462.02,2023-06-30,20,5432.64
792,2022-07-28,99.41,2023-06-30,24,5432.64
792,2022-08-27,287.92,2023-06-30,25,5432.64
792,2022-12-10,319.53,2023-06-30,18,5432.64
792,2022-06-24,443.55,2023-06-30,15,5432.64
793,2022-11-08,239.54,2023-09-03,48,568.8
793,2022-11-08,329.26,2023-09-03,7,568.8
794,2023-04-16,274.36,2023-11-28,29,2651.91
794,2023-09-13,484.98,2023-11-28,39,2651.91
794,2023-06-27,167.51,2023-11-28,34,2651.91
794,2023-09-16,467.65,2023-11-28,16,2651.91
794,2023-05-27,211.16,2023-11-28,47,2651.91
794,2023-08-12,303.21,2023-11-28,40,2651.91
794,2023-01-01,186.23,2023-11-28,43,2651.91
794,2023-11-07,224.74,2023-11-28,43,2651.91
794,2022-11-03,110.08,2023-11-28,40,2651.91
794,2022-10-08,221.99,2023-11-28,23,2651.91
795,2023-10-13,226.27,2024-04-04,17,226.27
796,2022-09-22,392.35,2024-04-20,24,4226.77
796,2024-01-21,33.7,2024-04-20,0,4226.77
796,2023-12-08,347.22,2024-04-20,0,4226.77
796,2023-03-03,44.89,2024-04-20,15,4226.77
796,2023-06-14,145.93,2024-04-20,31,4226.77
796,2022-12-18,85.42,2024-04-20,42,4226.77
796,2024-03-13,497.31,2024-04-20,45,4226.77
796,2022-12-07,14.73,2024-04-20,45,4226.77
796,2024-01-09,277.35,2024-04-20,5,4226.77
796,2024-02-22,428.09,2024-04-20,35,4226.77
796,2023-09-24,458.15,2024-04-20,15,4226.77
796,2022-09-22,168.67,2024-04-20,12,4226.77
796,2023-10-30,387.9,2024-04-20,41,4226.77
796,2022-09-17,457.99,2024-04-20,30,4226.77
796,2024-04-07,183.09,2024-04-20,31,4226.77
796,2023-07-08,281.42,2024-04-20,11,4226.77
796,2023-12-27,22.56,2024-04-20,48,4226.77
797,2022-09-03,376.89,2023-11-27,0,376.89
798,2023-07-06,208.26,2024-04-17,22,3649.7
798,2024-03-30,86.95,2024-04-17,2,3649.7
798,2022-12-04,319.43,2024-04-17,31,3649.7
798,2022-11-26,257.4,2024-04-17,1,3649.7
798,2023-02-10,334.71,2024-04-17,11,3649.7
798,2022-11-11,27.09,2024-04-17,40,3649.7
798,2024-01-13,63.19,2024-04-17,27,3649.7
798,2023-02-08,444.86,2024-04-17,47,3649.7
798,2022-08-26,209.19,2024-04-17,27,3649.7
798,2023-02-18,304.16,2024-04-17,42,3649.7
798,2024-01-10,375.29,2024-04-17,22,3649.7
798,2023-05-12,373.39,2024-04-17,5,3649.7
798,2022-08-20,22.41,2024-04-17,27,3649.7
798,2022-08-14,383.07,2024-04-17,14,3649.7
798,2024-02-06,240.3,2024-04-17,43,3649.7
799,2023-09-29,22.41,2023-12-20,28,3490.12
799,2023-04-16,273.3,2023-12-20,24,3490.12
799,2023-07-23,490.48,2023-12-20,49,3490.12
799,2023-03-16,379.24,2023-12-20,29,3490.12
799,2022-11-10,485.77,2023-12-20,28,3490.12
799,2023-12-16,217.02,2023-12-20,39,3490.12
799,2023-09-20,363.17,2023-12-20,50,3490.12
799,2022-11-12,135.68,2023-12-20,11,3490.12
799,2022-12-13,461.0,2023-12-20,13,3490.12
799,2022-07-13,296.84,2023-12-20,50,3490.12
799,2023-11-01,265.61,2023-12-20,15,3490.12
799,2023-08-19,79.24,2023-12-20,6,3490.12
799,2022-09-19,20.36,2023-12-20,37,3490.12
800,2023-09-03,218.21,2024-01-22,22,2190.1
800,2022-06-20,377.44,2024-01-22,19,2190.1
800,2023-10-21,134.66,2024-01-22,9,2190.1
800,2023-03-24,142.39,2024-01-22,5,2190.1
800,2023-10-27,56.18,2024-01-22,32,2190.1
800,2023-02-07,398.86,2024-01-22,47,2190.1
800,2023-12-02,408.75,2024-01-22,42,2190.1
800,2022-12-08,57.96,2024-01-22,33,2190.1
800,2022-07-01,267.9,2024-01-22,7,2190.1
800,2023-05-19,57.76,2024-01-22,7,2190.1
800,2022-07-17,69.99,2024-01-22,7,2190.1
801,2023-06-22,290.87,2023-08-30,24,2794.09
801,2022-11-02,54.09,2023-08-30,4,2794.09
801,2023-01-11,190.9,2023-08-30,38,2794.09
801,2022-10-22,341.09,2023-08-30,21,2794.09
801,2023-05-23,466.11,2023-08-30,35,2794.09
801,2022-08-04,365.23,2023-08-30,40,2794.09
801,2022-10-30,279.74,2023-08-30,30,2794.09
801,2022-10-07,13.41,2023-08-30,46,2794.09
801,2023-03-28,48.51,2023-08-30,8,2794.09
801,2022-11-12,275.09,2023-08-30,44,2794.09
801,2023-05-13,469.05,2023-08-30,10,2794.09
802,2023-06-09,446.37,2023-12-15,30,3269.34
802,2022-11-13,301.78,2023-12-15,34,3269.34
802,2022-10-02,169.82,2023-12-15,44,3269.34
802,2022-12-27,105.27,2023-12-15,18,3269.34
802,2023-07-09,390.78,2023-12-15,12,3269.34
802,2022-07-17,375.69,2023-12-15,31,3269.34
802,2023-04-07,358.46,2023-12-15,28,3269.34
802,2023-07-05,487.38,2023-12-15,34,3269.34
802,2022-12-20,201.57,2023-12-15,40,3269.34
802,2023-11-03,146.53,2023-12-15,2,3269.34
802,2023-01-07,285.69,2023-12-15,12,3269.34
803,2022-11-03,372.71,2024-03-09,47,3965.35
803,2023-05-17,331.7,2024-03-09,29,3965.35
803,2023-04-18,328.03,2024-03-09,33,3965.35
803,2023-12-03,183.83,2024-03-09,9,3965.35
803,2022-11-05,246.23,2024-03-09,12,3965.35
803,2023-04-07,495.7,2024-03-09,12,3965.35
803,2022-12-22,164.38,2024-03-09,9,3965.35
803,2024-01-25,129.43,2024-03-09,6,3965.35
803,2022-10-12,68.26,2024-03-09,37,3965.35
